id,name,rating,address,city,lat-long
401,bambu-south-san-francisco,3.5,2223 Gellert Blvd,      South San Francisco,37.649195-122.4530236
402,super-cue-cafe-san-mateo-2,3.5,2986 S Norfolk St,      San Mateo,37.5444733117821-122.28505220123
403,bambu-san-mateo-2,4,153 South B St,      San Mateo,37.5665365-122.3232678
404,eggettes-san-mateo,4,47 S B St,      San Mateo,37.5674099999999-122.324069999999
405,chatime-san-mateo-2,3.5,165 E 4th Ave,      San Mateo,37.56413-122.322939999999
406,tpumps-foster-city,4,985 E Hillsdale Blvd,      Foster City,37.5573531403401-122.274742340384
407,creme-brewlee-san-mateo-2,4,2948 S Norfolk St,      San Mateo,37.5448989862154-122.28502356257
408,chatime-foster-city,3.5,969A Edgewater Blvd,      Foster City,37.544739-122.271085
409,quickly-san-mateo,3.5,142 E 3rd Ave,      San Mateo,37.5643615722656-122.323524475098
410,fresh-nation-desserts-san-mateo-2,3,30 E 3rd Ave,      San Mateo,37.5633809-122.3251999
411,ya-ua-yogurt-and-boba-tea-belmont-2,4,1090 Alameda De Las Pulgas,      Belmont,37.5102232-122.293820799999
412,snacks-san-mateo-2,4.5,31 N B St,      San Mateo,37.5683427999999-122.3254578
413,dessert-republic-san-mateo,3.5,138 Main St,      San Mateo,37.5669003999999-122.3234145
414,mints-and-honey-san-carlos,4.5,1524 El Camino Real,      San Carlos,37.49613-122.2477
415,bambu-millbrae-2,4.5,203 El Camino Real,      Millbrae,37.6003797-122.3900105
416,icicles-san-mateo,4,222 E 3rd Ave,      San Mateo,37.5652198999999-122.3225
417,kingkat-bar-and-eatery-san-mateo-2,4.5,33 W 25th Ave,      San Mateo,37.54368-122.30661
418,quickly-burlingame-2,3.5,1407 Burlingame Ave,      Burlingame,37.5771875948767-122.34879302025
419,antoines-cookie-shop-san-mateo-3,4.5,220 2nd Ave,      San Mateo,37.5659547999999-122.3233725
420,quickly-foster-city-3,3,969k Edgewater Blvd,      Foster City,37.5447598999999-122.271039999999
421,moo-moo-yogurt-foster-city,4,969F Edgewater Blvd,      Foster City,37.5441112400917-122.270671007271
422,clear-optometry-san-mateo,4,138 E 3rd Ave,      San Mateo,37.5643-122.32361
423,boiling-point-san-mateo,3,111 E 4th Ave,      San Mateo,37.56386-122.32335
424,cream-san-mateo,4,134 S B St,      San Mateo,37.5665107999999-122.3237287
425,poke-island-creasian-kitchen-san-mateo,4,43 S B St,      San Mateo,37.5674055-122.324276099999
426,waterfront-cafe-burlingame,5,500 Airport Blvd,      Burlingame,37.590323-122.34142
427,never-too-latte-san-bruno-2,3.5,486 San Mateo Ave,      San Bruno,37.6241-122.41095
428,jougert-bar-burlingame,4.5,1115 Burlingame Ave,      Burlingame,37.5793126-122.345740099999
429,mini-coffee-san-mateo-2,4,800 S B St,      San Mateo,37.56167-122.31891
430,sweet-indulgence-millbrae-3,3,298 Broadway,      Millbrae,37.6007901-122.3914315
431,ramen-dojo-san-mateo,4,805 S B St,      San Mateo,37.5621429-122.3185051
432,quickly-millbrae-4,4.5,325 El Camino Real,      Millbrae,37.60147-122.39148
433,bobo-drinks-fairfield-2,3.5,1305 Gateway Blvd,      Fairfield,38.2640655855632-122.050264324325
434,t4-tea-for-u-fairfield,3,2700 N Texas St,      Fairfield,38.2767099999999-122.03353
435,peace-love-and-boba-vacaville,4,3083 Alamo Dr,      Vacaville,38.3353873467452-121.954629868269
436,halo-halo-bar-and-boba-station-suisun-city,4,303 Lawler Ctr Dr,      Suisun City,38.24225-122.01803
437,quickly-fairfield-3,2.5,1350 Travis Blvd,      Fairfield,38.2603729-122.054640099999
438,tutti-frutti-fairfield-2,4,3334 N Texas St,      Fairfield,38.2890102925701-122.033686637877
439,sharetea-concord-3,4,1850 Mount Diablo St,      Concord,37.9761596024036-122.033636346459
440,i-tea-pittsburg,4,2121 Loveridge Rd,      Pittsburg,38.0108707398176-121.868887022138
441,quickly-vallejo-12,3.5,145 Plaza Dr,      Vallejo,38.1340827941895-122.21915435791
442,teazentea-brentwood-3,4.5,1135 2nd St,      Brentwood,37.9369147127279-121.698112115264
443,quickly-vacaville,2.5,1667 E Monte Vista Ave,      Vacaville,38.3700576-121.961772
444,mandro-teahouse-davis,4,1260 Lake Blvd,      Davis,38.5541889-121.7869827
445,tapioca-express-vallejo,3,3720 Sonoma Blvd,      Vallejo,38.125256896019-122.255262583494
446,okashi-fusion-vacaville,4.5,1679 E Monte Vista Ave,      Vacaville,38.3703303337097-121.959481313825
447,cafe-tapioca-hercules,4,1581 Sycamore Ave,      Hercules,38.00996-122.270604
448,pho-saigon-no-1-vietnamese-restaurant-fairfield-2,4,1972 N Texas St,      Fairfield,38.26504-122.033139999999
449,ontap-davis,4,825 Russell Blvd,      Davis,38.5465253999999-121.7607466
450,t4-antioch-12,4,4532 Lone Tree Way,      Antioch,37.9659262678636-121.780671279596
451,bobaloca-concord-4,3.5,1843 Willow Pass Rd,      Concord,37.9749903198783-122.038871629666
452,teabo-café-davis,3.5,2191 Cowell Blvd,      Davis,38.5407655197016-121.724717874066
453,lazi-cow-davis,3.5,407 G St,      Davis,38.5465-121.74006
454,t4-san-pablo-3,4,13350 San Pablo Ave,      San Pablo,37.954766898894-122.334166861144
455,t4-concord-concord,3.5,2151 Salvio St,      Concord,37.9776375471723-122.034577466548
456,dragon-snow-el-sobrante,3.5,3550 San Pablo Dam Rd,      El Sobrante,37.96301-122.31987
457,cj-fusion-fairfield,3.5,201 Travis Blvd,      Fairfield,38.25803-122.03509
458,gong-cha-davis,3.5,1411 W Covell Blvd,      Davis,38.5620003834934-121.765583911777
459,suisun-seafood-center-suisun-city,3.5,303 Lawler Center Dr,      Suisun City,38.24225-122.01803
460,teaone-davis,3.5,213 E St,      Davis,38.5436287-121.7415001
461,quickly-brentwood-brentwood,4.5,2415 Empire Ave,      Brentwood,37.9603143999999-121.7326581
462,t4-davis-3,4,132 E St,      Davis,38.5430607163953-121.740498058498
463,bangkok-paradise-fairfield,4,3344 N Texas St,      Fairfield,38.29174-122.03293
464,easel-davis-2,4.5,620 W Covell Blvd,      Davis,38.5603285349925-121.757062978432
465,sharetea-davis-davis-2,3.5,207 3rd St,      Davis,38.5436861078294-121.746784233134
466,the-old-teahouse-davis-3,4,825 Russell Blvd,      Davis,38.5465253999999-121.7607466
467,pho-lee-hoa-phat-fairfield,3.5,870 E Travis,      Fairfield,38.2583578295892-122.020811644487
468,skyview-noodle-and-tea-pittsburg-3,4.5,200 E 3rd St,      Pittsburg,38.0329401103612-121.882134117186
469,noodle-house-fairfield-2,3,1305 Gateway Blvd,      Fairfield,38.263944-122.050281
470,sisig-suisun-city-3,3,303 Lawler Center Dr,      Suisun City,38.24225-122.01803
471,rrags-caffe-benicia,4.5,1383 E 2nd St,      Benicia,38.0543339252472-122.152609080076
472,yumygurt-pinole,4,2701 Pinole Valley Rd,      Pinole,37.9952735900879-122.285331726074
473,vampire-penguin-brentwood-2,3,2545 Sand Creek Rd,      Brentwood,37.946219-121.738762
474,going-green-martinez,4.5,1160 Arnold Dr,      Martinez,37.9934616-122.1024094
475,quickly-antioch-2,3.5,212 E 18th St,      Antioch,38.004497387479-121.799923304048
476,pho-lee-hoa-phat-vacaville,3.5,88 Peabody Rd,      Vacaville,38.3539886474609-121.978248596191
477,ice-monster-walnut-creek,4,2230 Oak Grove Rd,      Walnut Creek,37.9297795146704-122.016731053591
478,t4-walnut-creek,3.5,1815 Ygnacio Valley Rd,      Walnut Creek,37.9174137-122.0375497
479,chalogy-tea-bar-walnut-creek-4,3.5,1349 Locust St,      Walnut Creek,37.8981-122.06206
480,mr-green-bubble-walnut-creek-2,3.5,1539 Locust St,      Walnut Creek,37.9000639934234-122.062495370938
481,cool-tea-bar-danville-4,4,251 Hartz Ave,      Danville,37.8227538431367-122.001181084905
482,quickly-concord-5,3,4115 Concord Blvd,      Concord,37.97879750393-121.992360118227
483,quickly-concord,2.5,1657 Willow Pass Rd,      Concord,37.9728660583496-122.043716430664
484,t4-and-poke-walnut-creek,3.5,1385C N Main St,      Walnut Creek,37.89883-122.06105
485,i-tea-moraga-3,4.5,1460 Moraga Rd,      Moraga,37.8353491-122.1264706
486,panache-caffe-lafayette,4,3653 Mt Diablo Blvd,      Lafayette,37.8906068-122.127733299999
487,coco-swirl-pleasant-hill,4,35 Crescent Dr,      Pleasant Hill,37.94665-122.061619999999
488,surf-city-squeeze-concord,3.5,282 Sun Valley Mall,      Concord,37.9672766-122.0621762
489,hello-pho-concord,4,1701 Monument Blvd,      Concord,37.95516-122.04158
490,harvest-house-concord,4,2395 Monument Blvd,      Concord,37.9603599999999-122.03578
491,i-love-teriyaki-and-sushi-concord-2,3.5,1950 Salvio St,      Concord,37.9762523253409-122.037221553584
492,cornology-walnut-creek-3,4.5,1349 Locust St,      Walnut Creek,37.8981-122.06206
493,saigon-bistro-concord,3.5,1701 Willow Pass Rd,      Concord,37.974103-122.041692
494,99-ranch-market-concord-2,3.5,1795 Willow Pass Rd,      Concord,37.974712-122.039859
495,double-rainbow-cafe-benicia,3.5,560 1st St,      Benicia,38.04837-122.15871
496,blue-saigon-pittsburg,4.5,2243 Railroad Ave,      Pittsburg,38.0134741-121.8905534
497,jollibee-concord,3,2030 Diamond Blvd,      Concord,37.97341-122.0557
498,pho-huynh-hiep-5-kevins-noodle-house-concord,3.5,1833 Willow Pass Rd,      Concord,37.97514-122.03901
499,pho-lee-hoa-phat-pleasant-hill,3.5,508 Contra Costa Blvd,      Pleasant Hill,37.980899-122.068382
500,pho-huynh-hiep-6-kevins-noodle-house-walnut-creek,4,2034 N Main St,      Walnut Creek,37.9079856872558-122.064300537108
501,smitten-ice-cream-lafayette,3.5,3545 Mt Diablo Blvd,      Lafayette,37.8916207-122.1198696
502,aung-maylika-benicia-4,4.5,836 Southampton Rd,      Benicia,38.066112359505-122.165491386026
503,izzyas-frozen-custard-lafayette-2,4.5,,      Lafayette,37.89301-122.12063
504,yogurtland-pleasant-hill,4,2390 Monument Blvd,      Pleasant Hill,37.9448334310086-122.056119731669
505,golden-bakery-pittsburg,5,2229 Railroad Ave,      Pittsburg,38.0136496-121.8904874
506,tutti-frutti-montclair-oakland,4,2066 Mountain Blvd,      Oakland,37.8261642-122.209205599999
507,tangelo-frozen-yogurt-moraga,4.5,384 Park St,      Moraga,37.8600274754793-122.125603221525
508,surf-city-squeeze-antioch,3.5,2556 Somersville Rd,      Antioch,38.0000664-121.841951799999
509,lv-vietnamese-pho-and-sandwiches-vallejo,4,2621 Springs Rd,      Vallejo,38.1054840087891-122.207710266113
510,korea-house-concord,4,1835 Willow Pass Rd,      Concord,37.97514-122.038739999999
511,yo-sushi-martinez,3.5,1029 Arnold Dr,      Martinez,37.9969242-122.1078972
512,lulus-kitchen-concord,4,1657 Willow Pass Rd,      Concord,37.9728762316744-122.043781183031
513,pho-hoa-an-pleasant-hill,3,1617 Contra Costa Blvd,      Pleasant Hill,37.9544806480407-122.060296833515
514,saigon-bistro-restaurant-pittsburg,3.5,4285 Century Blvd,      Pittsburg,38.0068147913603-121.841531507671
515,pho-lee-hoa-phat-pittsburg-5,3.5,140 E Leland Rd,      Pittsburg,38.0114778891117-121.889719069004
516,viet-nam-noodle-house-antioch-4,4,3676 Delta Fair Blvd,      Antioch,38.0040780947741-121.844287128215
517,little-hearty-noodle-moraga-2,3.5,578 Center St,      Moraga,37.8578085-122.1258359
518,bubble-loca-richmond,3.5,3288 Pierce St,      Richmond,37.8988113-122.3075638
519,ten-ren-tea-co-richmond,4,3288 Pierce St,      Richmond,37.8987543089592-122.307458450512
520,tala-coffee-and-tea-el-cerrito-2,3.5,10734 San Pablo Ave,      El Cerrito,37.9131379268406-122.309712024741
521,sharetea-san-rafael-3,3.5,967 Grand Ave,      San Rafael,37.9717057943344-122.518760114908
522,tpartea-boba-drinks-and-banh-mi-san-rafael-3,3.5,5800 Northgate Dr,      San Rafael,38.0039492652398-122.5438844508
523,sunny-day-sweet-house-richmond,3.5,3288 Pierce St,      Richmond,37.89881-122.30756
524,aloha-pure-water-shaved-ice-san-pablo,4.5,2300 El Portal Dr,      San Pablo,37.966045-122.343246
525,world-wrapps-corte-madera-7,4.5,208 Corte Madera Town Ctr,      Corte Madera,37.9283378273249-122.518047988414
526,quickly-el-cerrito,3,3080 El Cerrito Plz,      El Cerrito,37.9012082234262-122.299600839615
527,tay-tah-cafe-albany,3.5,1182 Solano Ave,      Albany,37.8902299999999-122.29626
528,sweetheart-cafe-berkeley,3.5,2523 Durant Ave,      Berkeley,37.8680525-122.258168
529,teaone-berkeley-berkeley,3.5,2380 Telegraph Ave,      Berkeley,37.86727-122.25905
530,quickly-kobe-bento-richmond-2,2,3288 Pierce St,      Richmond,37.8988979999999-122.307341
531,quickly-san-rafael,3,1128 4th St,      San Rafael,37.9733537-122.528937999999
532,sivans-cafe-hayward,4.5,766 A St,      Hayward,37.67244-122.08685
533,honey-bear-smoothie-tea-and-dessert-hayward,5,1 Southland Mall Dr,      Hayward,37.6542332-122.1048419
534,sharetea-san-ramon,4,2441 San Ramon Valley Blvd,      San Ramon,37.7747421264647-121.977684020996
535,t4-castro-valley,3.5,18911 Lake Chabot Rd,      Castro Valley,37.70864-122.091339999999
536,quickly-hayward,2.5,25034 Hesperian Blvd,      Hayward,37.6443550220492-122.104630560233
537,8-twelve-oriental-market-san-leandro,4,596 E 14th St,      San Leandro,37.7310477-122.1605656
538,polaris-ice-cream-rolls-hayward,4,595 Southland Mall,      Hayward,37.652548372651-122.106453901274
539,milkcow-castro-valley,3.5,3223 Castro Valley Blvd,      Castro Valley,37.69529-122.07956
540,satori-tea-company-saratoga,3.5,14482 Big Basin Way,      Saratoga,37.2574696-122.0335427
541,creative-sips-san-jose,4,,      San Jose,37.3136978149414-121.946624755858
542,saratoga-bagels-saratoga,4.5,12840 Saratoga Sunnyvale Rd,      Saratoga,37.282037944475-122.03191663334
543,snowflake-san-jose,3.5,4306 Moorpark Ave,      San Jose,37.3155981167824-121.977282188172
544,steepers-campbell,4.5,346 E Campbell Ave,      Campbell,37.28691-121.94397
545,yodo-yogurt-campbell,3.5,2475 S Winchester Blvd,      Campbell,37.2784787-121.9497792
546,caffé-central-santa-clara,2.5,2855 Stevens Creek Blvd,      Santa Clara,37.3260982962994-121.944144442677
547,bar-code-santa-clara,3,2855 Stevens Crk Blvd,      Santa Clara,37.3260983428105-121.945618966269
548,jovie-coffee-and-pho-campbell,3.5,136 N San Tomas Aquino,      Campbell,37.2878194445875-121.975211858331
549,tous-les-jours-santa-clara,3.5,3535 Homestead Rd,      Santa Clara,37.33882-121.99497
550,menchies-frozen-yogurt-vallejo,4.5,972 Admiral Callaghan Ln,      Vallejo,38.133641-122.222463999999
551,starbread-bakery-vallejo,4.5,3718 Sonoma Blvd,      Vallejo,38.1253132837656-122.254159189761
552,pho-1-vallejo,4,3885 Sonoma Blvd,      Vallejo,38.1266670227051-122.256126403808
553,sunshine-bakery-vallejo-3,3,3570 Sonoma Blvd,      Vallejo,38.1221466064453-122.254501342773
554,original-red-onion-vallejo-2,3,1321 Springs Rd,      Vallejo,38.10589-122.227089999999
555,yo-sushi-vallejo-2,3.5,114 Robles Way,      Vallejo,38.0837651342154-122.211666628717
556,midori-japanese-cuisine-vallejo,3.5,3440 Sonoma Blvd,      Vallejo,38.1214397080506-122.254726908082
557,pho-lee-hoa-phat-vallejo-2,3,102 Springstowne Ctr,      Vallejo,38.10499-122.215319999999
558,pho-saigon-village-noodle-house-vallejo,4.5,3636 Sonoma Blvd,      Vallejo,38.1238496636738-122.253961014274
559,pho-lee-hoa-phat-2-vallejo-3,3,3495 Sonoma Blvd,      Vallejo,38.1224127025498-122.258621526624
560,chowking-vallejo,3,3495 Sonoma Blvd,      Vallejo,38.121818-122.2554405
561,tacos-jalisco-vallejo,4,3420 Sonoma Blvd,      Vallejo,38.1211891174316-122.254600524902
562,menchies-frozen-yogurt-belmont-2,4,1200 El Camino Real,      Belmont,37.5189045-122.2744648
563,fashion-wok-foster-city,4,929 A Edgewater Blvd,      Foster City,37.5452836454887-122.27046500734
564,pho-new-saigon-foster-city,3.5,1088 Foster City Blvd,      Foster City,37.5532937-122.2565492
565,hongry-kong-belmont-2,3.5,,      Belmont,37.5240325927734-122.279075622558
566,marina-food-san-mateo,3,2992 S Norfolk St,      San Mateo,37.5444118546376-122.284796650842
567,cooking-papa-restaurant-foster-city,3.5,949A Edgewater Blvd,      Foster City,37.5446131174646-122.270425803511
568,sheng-kee-bakery-san-mateo-2,3,2964 S Norfolk St,      San Mateo,37.5452652-122.284477099999
569,eat-on-monday-mountain-view-3,4.5,,      Mountain View,37.3931694030762-122.085517883301
570,pho-little-saigon-san-mateo,3,2978 S Norfolk St,      San Mateo,37.5445885811679-122.284968805751
571,myung-dong-tofu-cabin-san-mateo,3.5,2968 S Norfolk St,      San Mateo,37.5447841763127-122.284946071312
572,bagel-street-cafe-redwood-city,3,254 Redwood Shores Pkwy,      Redwood City,37.5224668331409-122.251625135719
573,east-14th-bakery-and-cafe-san-leandro-3,3.5,1780 E 14th St,      San Leandro,37.7215444-122.1509912
574,tapioca-express-san-leandro,3.5,129 W Joaquin Ave,      San Leandro,37.7239999-122.15511
575,quickly-san-leandro,2.5,15251 Hesperian Blvd,      San Leandro,37.6978340148926-122.130355834961
576,sweethoney-dessert-san-leandro-3,3.5,1423 E 14th St,      San Leandro,37.7240845354245-122.154812393848
577,hanoi-chicken-noodle-san-leandro,3.5,13720 Doolittle Dr,      San Leandro,37.69982-122.175639999999
578,loving-tea-san-leandro,2,1338 Fairmont Dr,      San Leandro,37.7026172-122.1272393
579,cafe-sorriso-san-leandro,4,1501 Washington Ave,      San Leandro,37.7228-122.155194
580,d-t-dim-sum-and-tea-san-leandro,3.5,1970 Lewelling Blvd,      San Leandro,37.6799806952477-122.154671028255
581,milk-and-cookie-bar-castro-valley-3,4.5,18911 Lake Chabot Rd,      Castro Valley,37.70864-122.091339999999
582,sweet-dee-cupcakes-and-snow-ice-san-leandro,4,109 Pelton Ctr Way,      San Leandro,37.7229449751301-122.153543170361
583,quickly-san-lorenzo,3.5,17940 Hesperian Blvd,      San Lorenzo,37.6729889960688-122.122139773525
584,tapioca-express-alameda,3.5,2306 Encinal Ave,      Alameda,37.76273-122.24497
585,leisure-cafe-san-leandro-2,2.5,1443 E 14th St,      San Leandro,37.7236583501576-122.154530547558
586,quickly-castro-valley,3,20893 Redwood Rd,      Castro Valley,37.6947791129351-122.073979452252
587,china-kitchen-express-san-leandro,2,13780 E 14th St,      San Leandro,37.7154007-122.1423264
588,pho-an-hoa-san-leandro,3.5,14391 Washington Ave,      San Leandro,37.702842-122.142028
589,tuttimelon-alameda,3.5,2402 Central Ave,      Alameda,37.76394-122.24266
590,banh-mi-ba-le-oakland,4.5,1909 International Blvd,      Oakland,37.78606-122.24101
591,pokeatery-castro-valley,4.5,18911 Lake Chabot Rd,      Castro Valley,37.70864-122.091339999999
592,hot-spot-alameda,3.5,2321 Santa Clara Ave,      Alameda,37.765703473918-122.242378592491
593,worlds-fare-donuts-hayward,4.5,20770 Hesperian Blvd,      Hayward,37.6651882648286-122.116480568499
594,taqueria-los-pericos-san-leandro,4,1389 E 14th St,      San Leandro,37.72437-122.155085
595,pho-anh-ha-san-leandro,3.5,2089 E 14th St,      San Leandro,37.71929-122.14865
596,craw-station-san-leandro,3.5,15040 Farnsworth St,      San Leandro,37.6906647206597-122.151571007974
597,r-and-d-cafe-san-lorenzo,4,15813 Channel St,      San Lorenzo,37.6770314768334-122.142561774295
598,munch-hayward,4,27560 Tampa Ave,      Hayward,37.631869-122.075384
599,foodnet-supermarket-san-leandro-2,3.5,1960 Lewelling Blvd,      San Leandro,37.6795-122.154789999999
600,yo-bowl-hayward,4,8 Southland Mall,      Hayward,37.651128-122.101295999999
601,yogurt-hill-hayward-4,4,1081 B St,      Hayward,37.67355-122.081139999999
602,alohana-hawaiian-grill-san-leandro,3,15555 E 14th St,      San Leandro,37.7001159999999-122.126858